,htid,mean_delta,median_delta,improved,worse,same,total
72,hvd.32044020295457,-0.24653244013929354,-0.26875,332,29,4,365
167,njp.32101010179917,-0.16646810381594823,-0.1984848484848485,256,51,3,310
35,coo.31924027325814,-0.11779651002266005,-0.16293368467281513,148,50,6,204
249,uc2.ark:/13960/t16m3395z,-0.10322422195928069,-0.1,370,47,3,420
42,coo1.ark:/13960/t3pv7298t,-0.09713191520084186,-0.086956522,450,133,10,593
268,uc2.ark:/13960/t5cc0v60d,-0.09679626797678687,-0.083333333,151,19,4,174
269,uc2.ark:/13960/t5q816948,-0.09583427688807937,-0.09242424242424249,277,91,9,377
19,aeu.ark:/13960/t7zk6n69f,-0.07274740312138311,-0.07142857142857145,261,73,18,352
43,coo1.ark:/13960/t4gm8s24t,-0.07255818480330002,-0.076923077,86,27,2,115
51,dul1.ark:/13960/t2m628g7q,-0.07066896720872563,-0.0930232558139535,143,47,3,193
3,aeu.ark:/13960/t1jh4v14f,-0.06631657821146587,-0.07999999999999999,125,43,3,171
166,nc01.ark:/13960/t8jd5nn49,-0.06414783405184786,-0.076923077,471,185,12,668
314,uiuo.ark:/13960/t84j1244p,-0.06252256882215822,-0.083333333,765,284,13,1062
61,dul1.ark:/13960/t7dr43s8z,-0.06196723157016813,-0.056944444666666705,55,25,2,82
7,aeu.ark:/13960/t3nv9s35t,-0.05948654048769491,-0.08505319149999999,1295,513,24,1832
25,aeu.ark:/13960/t8kd2mr7v,-0.05314195211901331,-0.071428571,380,106,5,491
18,aeu.ark:/13960/t7sn0pr9w,-0.05254950410910286,-0.076923077,668,192,15,875
28,aeu.ark:/13960/t9p280v0d,-0.041126091067367504,-0.0613582127419355,327,109,6,442
22,aeu.ark:/13960/t8ff4jb1m,-0.0406680939060415,-0.0576923075384616,232,91,8,331
267,uc2.ark:/13960/t59c6sd79,-0.03889482174883718,-0.058823529,195,57,8,260
6,aeu.ark:/13960/t3fx7tz22,-0.03570535104601274,-0.0563725493333334,382,168,7,557
251,uc2.ark:/13960/t1gh9qz9k,-0.03524620040529047,-0.071428571,404,163,6,573
9,aeu.ark:/13960/t3vt2kw8z,-0.03466945215852161,-0.0650166854315907,402,193,11,606
281,uc2.ark:/13960/t8z894d2v,-0.0340398514722988,-0.0625,241,73,4,318
137,loc.ark:/13960/t42r4hd44,-0.032033650049420076,-0.037037037,113,50,10,173
282,uc2.ark:/13960/t91836239,-0.03077796076244474,-0.04999999999999999,738,441,30,1209
59,dul1.ark:/13960/t6931tz23,-0.030567630416006367,-0.044642857499999994,37,16,1,54
266,uc2.ark:/13960/t57d2t57s,-0.03023232899817672,-0.0593427230046948,324,124,7,455
17,aeu.ark:/13960/t7qn7nz96,-0.02912856481628467,-0.05,350,193,18,561
191,nyp.33433075769830,-0.027829032750076605,-0.05878596642592595,515,272,17,804
27,aeu.ark:/13960/t9960784j,-0.02635641603058121,-0.0603030305,544,230,16,790
0,aeu.ark:/13960/t05x2nj0f,-0.024645164186997505,-0.0526315789736842,337,176,9,522
140,loc.ark:/13960/t81j9x52m,-0.024401792848519965,-0.038461538,129,60,4,193
331,uva.x000823504,-0.023092328937579343,-0.058823529,234,96,8,338
265,uc2.ark:/13960/t47p8x024,-0.023057475704092573,-0.060606061,623,168,4,795
16,aeu.ark:/13960/t6k07q26v,-0.02294174181995944,-0.0475687105454546,296,166,7,469
1,aeu.ark:/13960/t16m3t07k,-0.022476002290470497,-0.0543065638233515,341,138,15,494
194,nyp.33433081553996,-0.022355222439733924,-0.0407608695652174,98,56,5,159
60,dul1.ark:/13960/t76t1nr0z,-0.02177054742013616,-0.056488095238095254,508,283,9,800
24,aeu.ark:/13960/t8kd2dr1g,-0.021288156834410217,-0.045454545,215,97,10,322
270,uc2.ark:/13960/t5x63dv1d,-0.02096304073805268,-0.073622403,763,312,5,1080
278,uc2.ark:/13960/t8df6p47x,-0.02035166667726545,-0.058823529,203,76,5,284
253,uc2.ark:/13960/t1vd6q295,-0.019143409197348797,-0.03405572755417949,693,500,25,1218
287,ucw.ark:/13960/t5p855r99,-0.018476275119424464,-0.011175791099090398,87,57,2,146
49,coo1.ark:/13960/t9t15kw2m,-0.017826733557541496,-0.057105775731343296,557,231,7,795
245,uc2.ark:/13960/fk5h98zp8m,-0.016643403417079452,-0.02310483870967745,97,78,3,178
4,aeu.ark:/13960/t2f76pg6h,-0.016553989480451545,-0.05,550,301,31,882
279,uc2.ark:/13960/t8pc2x71j,-0.01590833222268202,-0.03403575987931036,38,26,2,66
65,hvd.32044010388106,-0.015892599088426457,-0.058823529,728,422,16,1166
291,uiuc.2189221v4,-0.01577015631637363,-0.058823529,98,47,4,149
46,coo1.ark:/13960/t6931cw0v,-0.015658429353606895,-0.046119085365497046,133,75,4,212
37,coo1.ark:/13960/t10p1mj1f,-0.014943109269035337,-0.052631579,114,49,2,165
